YMD       , LATITUDE          , LONGITUDE         , DEW_ave           , TEMP_ave          , YEAR  , MONTH, DAY , RH_ave             , AT_ave            , DEW_max, TEMP_max, RH_max            , AT_max            , NAME
2021-12-24, 10.818796999999998, 106.651856        , 22.4375           , 26.020833333333332, 2021.0,  12.0, 24.0,  83.52354353652991 , 30.953189583333337,    25.0,     33.0, 100.0             , 35.9798           , TSN
2021-12-25, 10.818797         , 106.651856        , 21.82608695652174 , 27.434782608695652, 2021.0,  12.0, 25.0,  73.488841276452   , 31.932569565217392,    24.0,     34.0, 100.0             , 36.6663           , TSN
2021-12-26, 10.818796999999998, 106.651856        , 23.145833333333332, 27.979166666666668, 2021.0,  12.0, 26.0,  76.7465531113005  , 33.375985416666666,    25.0,     32.0, 100.0             , 36.5602           , TSN
2021-12-27, 10.818796999999998, 106.651856        , 23.479166666666668, 27.25             , 2021.0,  12.0, 27.0,  81.85487385465147 , 32.893443749999996,    25.0,     33.0, 100.0             , 37.2487           , TSN
2021-12-28, 10.818796999999998, 106.651856        , 23.645833333333332, 26.791666666666668, 2021.0,  12.0, 28.0,  84.7701497958925  , 32.54878541666667 ,    25.0,     31.0, 100.0             , 36.9738           , TSN
2021-12-29, 10.818796999999998, 106.651856        , 21.229166666666668, 27.5              , 2021.0,  12.0, 29.0,  69.57363629965204 , 31.60429375       ,    24.0,     32.0, 100.0             , 35.9023           , TSN
2021-12-30, 10.818796999999998, 106.651856        , 18.375            , 27.75             , 2021.0,  12.0, 30.0,  57.94093635573194 , 30.103175000000004,    20.0,     33.0,  78.33549823868934, 35.6723           , TSN
2021-12-31, 10.818796999999998, 106.651856        , 17.3125           , 27.375            , 2021.0,  12.0, 31.0,  55.63570686018334 , 29.183131250000002,    23.0,     33.0,  78.76171108796976, 34.5707           , TSN
2022-01-01, 10.818796999999998, 106.651856        , 19.166666666666668, 27.854166666666668, 2022.0,   1.0,  1.0,  61.53432479209369 , 30.712254166666668,    22.0,     33.0,  88.50780320812744, 34.5707           , TSN
2022-01-02, 10.818797         , 106.651856        , 19.914893617021278, 28.0              , 2022.0,   1.0,  2.0,  63.09579887156387 , 31.293140425531917,    24.0,     33.0,  83.66177261680406, 35.1062           , TSN
2022-01-03, 10.818796999999998, 106.651856        , 21.4375           , 27.270833333333332, 2022.0,   1.0,  3.0,  72.81870651560155 , 31.546077083333333,    24.0,     32.0,  94.14301015198654, 35.275            , TSN
2022-01-04, 10.818796999999998, 106.651856        , 21.9375           , 27.270833333333332, 2022.0,   1.0,  4.0,  73.64101905636407 , 31.821477083333335,    23.0,     32.0,  94.14301015198654, 36.5602           , TSN
2022-01-05, 10.818796999999998, 106.651856        , 21.979166666666668, 27.833333333333332, 2022.0,   1.0,  5.0,  71.51123055163622 , 32.41438958333333 ,    23.0,     32.0,  88.66891779679918, 36.5602           , TSN
2022-01-06, 10.818797         , 106.651856        , 23.08695652173913 , 27.695652173913043, 2022.0,   1.0,  6.0,  76.71080625962145 , 33.04002608695652 ,    24.0,     31.0,  94.1853438228182 , 36.2547           , TSN
2022-01-07, 10.818796999999998, 106.651856        , 21.354166666666668, 28.020833333333332, 2022.0,   1.0,  7.0,  68.07795876086188 , 32.19850208333333 ,    23.0,     33.0,  88.66891779679918, 36.8963           , TSN
2022-01-08, 10.818796999999998, 106.651856        , 21.145833333333332, 27.541666666666668, 2022.0,   1.0,  8.0,  69.97451564900223 , 31.57494791666667 ,    23.0,     34.0,  94.10021748607674, 37.263            , TSN
2022-01-09, 10.818796999999998, 106.651856        , 21.4375           , 27.958333333333332, 2022.0,   1.0,  9.0,  69.7946714140942  , 32.21287708333333 ,    24.0,     33.0,  94.1853438228182 , 35.6723           , TSN
2022-01-10, 10.818797         , 106.651856        , 21.595744680851062, 27.872340425531913, 2022.0,   1.0, 10.0,  70.00103765691351 , 32.20176382978723 ,    24.0,     33.0,  94.1853438228182 , 36.269            , TSN
2022-01-11, 10.818796999999998, 106.651856        , 19.333333333333332, 27.208333333333332, 2022.0,   1.0, 11.0,  64.39529809666935 , 30.158908333333333,    22.0,     34.0,  88.42598422209134, 36.269            , TSN
2022-01-12, 10.818796999999998, 106.651856        , 18.458333333333332, 26.666666666666668, 2022.0,   1.0, 12.0,  64.01846004480973 , 29.12451666666667 ,    21.0,     32.0, 100.0             , 33.5767           , TSN
2022-01-13, 10.818796999999998, 106.651856        , 18.9375           , 26.229166666666668, 2022.0,   1.0, 13.0,  65.64227596737177 , 28.931572916666667,    22.0,     31.0,  94.10021748607674, 32.6903           , TSN
2022-01-14, 10.818797         , 106.651856        , 18.361702127659573, 26.78723404255319 , 2022.0,   1.0, 14.0,  64.11705670213018 , 29.233780851063834,    21.0,     33.0, 100.0             , 33.5915           , TSN
2022-01-15, 10.818796999999998, 106.651856        , 18.666666666666668, 27.104166666666668, 2022.0,   1.0, 15.0,  62.74323331919259 , 29.67095416666667 ,    22.0,     34.0, 100.0             , 34.5855           , TSN
2022-01-16, 10.818796999999998, 106.651856        , 18.583333333333332, 28.1875           , 2022.0,   1.0, 16.0,  58.83402992621249 , 30.723562500000003,    21.0,     34.0,  94.05695924265345, 34.5855           , TSN
2022-01-17, 10.818796999999998, 106.651856        , 19.875            , 27.291666666666668, 2022.0,   1.0, 17.0,  65.61620899129925 , 30.54200416666667 ,    22.0,     32.0,  94.10021748607674, 35.275            , TSN
2022-01-18, 10.818796999999998, 106.651856        , 20.604166666666668, 27.5625           , 2022.0,   1.0, 18.0,  68.40502386023479 , 31.28391875       ,    23.0,     33.0, 100.0             , 35.6723           , TSN
2022-01-19, 10.818796999999998, 106.651856        , 20.104166666666668, 26.958333333333332, 2022.0,   1.0, 19.0,  68.46687760068717 , 30.372277083333334,    22.0,     32.0,  94.10021748607674, 34.1122           , TSN
2022-01-20, 10.818796999999998, 106.651856        , 19.791666666666668, 26.979166666666668, 2022.0,   1.0, 20.0,  67.0890821467286  , 30.19185416666667 ,    23.0,     32.0,  94.14301015198654, 34.1122           , TSN
2022-01-21, 10.818796999999998, 106.651856        , 19.708333333333332, 27.5625           , 2022.0,   1.0, 21.0,  64.20090572448096 , 30.708575         ,    22.0,     34.0,  88.58877730095865, 36.1002           , TSN
2022-01-22, 10.818796999999998, 106.651856        , 20.9375           , 27.583333333333332, 2022.0,   1.0, 22.0,  69.64902490445208 , 31.525202083333337,    23.0,     34.0,  88.66891779679918, 36.1002           , TSN
2022-01-23, 10.818796999999998, 106.651856        , 21.666666666666668, 27.770833333333332, 2022.0,   1.0, 23.0,  71.04231558137177 , 32.15623333333333 ,    23.0,     33.0,  88.66891779679918, 36.8963           , TSN
2022-01-24, 10.818796999999998, 106.651856        , 22.333333333333332, 28.125            , 2022.0,   1.0, 24.0,  72.64991524999701 , 32.953250000000004,    24.0,     34.0,  94.1853438228182 , 37.263            , TSN
2022-01-25, 10.818796999999998, 106.651856        , 22.458333333333332, 27.541666666666668, 2022.0,   1.0, 25.0,  74.62386125681378 , 32.444179166666665,    23.0,     31.0,  94.14301015198654, 36.2547           , TSN
2022-01-26, 10.818796999999998, 106.651856        , 22.604166666666668, 27.1875           , 2022.0,   1.0, 26.0,  78.2041992559465  , 32.21166875       ,    25.0,     34.0, 100.0             , 37.263            , TSN
2022-01-27, 10.818796999999998, 106.651856        , 21.416666666666668, 27.833333333333332, 2022.0,   1.0, 27.0,  72.24369126920463 , 32.157158333333335,    25.0,     35.0, 100.0             , 35.9798           , TSN
2022-01-28, 10.818796999999998, 106.651856        , 21.979166666666668, 28.229166666666668, 2022.0,   1.0, 28.0,  71.42500309628456 , 32.870322916666666,    25.0,     33.0,  94.1853438228182 , 35.6723           , TSN
2022-01-29, 10.818796999999998, 106.651856        , 22.958333333333332, 27.958333333333332, 2022.0,   1.0, 29.0,  75.76959405934302 , 33.23128333333333 ,    24.0,     33.0,  94.1853438228182 , 36.269            , TSN
2022-01-30, 10.818796999999998, 106.651856        , 22.145833333333332, 27.520833333333332, 2022.0,   1.0, 30.0,  73.31372412097467 , 32.21086458333334 ,    24.0,     32.0,  88.74823580939034, 36.5602           , TSN
2022-01-31, 10.818796999999998, 106.651856        , 20.104166666666668, 28.541666666666668, 2022.0,   1.0, 31.0,  62.928657650388665, 31.958860416666667,    22.0,     34.0,  83.43764448933862, 36.6663           , TSN
2022-02-01, 10.818796999999998, 106.651856        , 19.208333333333332, 29.104166666666668, 2022.0,   2.0,  1.0,  57.634057915899795, 31.983441666666668,    23.0,     35.0,  88.66891779679918, 37.0942           , TSN
2022-02-02, 10.818796999999998, 106.651856        , 19.5625           , 29.166666666666668, 2022.0,   2.0,  2.0,  58.95310662029118 , 32.24096041666667 ,    22.0,     35.0,  88.58877730095865, 37.0942           , TSN
2022-02-03, 10.818796999999998, 106.651856        , 20.75             , 28.916666666666668, 2022.0,   2.0,  3.0,  64.16171763013237 , 32.715066666666665,    23.0,     36.0,  94.14301015198654, 37.5527           , TSN
2022-02-04, 10.818796999999998, 106.651856        , 20.791666666666668, 28.708333333333332, 2022.0,   2.0,  4.0,  64.5956258814205  , 32.53157083333333 ,    23.0,     35.0,  88.66891779679918, 37.0942           , TSN
2022-02-05, 10.818796999999998, 106.651856        , 18.958333333333332, 28.729166666666668, 2022.0,   2.0,  5.0,  57.361577010613054, 31.43920416666667 ,    22.0,     35.0,  83.43764448933862, 36.5587           , TSN
2022-02-06, 10.818797         , 106.65185600000001, 19.6              , 28.711111111111112, 2022.0,   2.0,  6.0,  59.92479480390822 , 31.836524444444446,    22.0,     33.0,  83.43764448933862, 34.281            , TSN
2022-02-07, 10.818796999999998, 106.651856        , 19.770833333333332, 29.666666666666668, 2022.0,   2.0,  7.0,  56.41304163652587 , 32.82784791666667 ,    21.0,     35.0,  78.47891127036732, 37.263            , TSN
2022-02-08, 10.818796999999998, 106.651856        , 21.0              , 28.4375           , 2022.0,   2.0,  8.0,  65.34359863637879 , 32.3924125        ,    25.0,     34.0,  88.82674227339328, 37.263            , TSN
2022-02-09, 10.818796999999998, 106.651856        , 20.5              , 29.104166666666668, 2022.0,   2.0,  9.0,  61.401825352490334, 32.73632916666667 ,    23.0,     35.0,  83.43764448933862, 37.0942           , TSN
2022-02-10, 10.818796999999998, 106.651856        , 20.166666666666668, 29.354166666666668, 2022.0,   2.0, 10.0,  60.19829114668172 , 32.79804166666667 ,    23.0,     35.0,  88.66891779679918, 37.0942           , TSN
2022-02-11, 10.818796999999998, 106.651856        , 21.0              , 28.854166666666668, 2022.0,   2.0, 11.0,  63.93729388425596 , 32.807854166666665,    24.0,     34.0,  88.66891779679918, 36.8963           , TSN
2022-02-12, 10.818796999999998, 106.651856        , 19.708333333333332, 29.541666666666668, 2022.0,   2.0, 12.0,  58.392476725520595, 32.74216666666667 ,    23.0,     36.0,  88.66891779679918, 36.5735           , TSN
2022-02-13, 10.818796999999998, 106.651856        , 20.979166666666668, 29.020833333333332, 2022.0,   2.0, 13.0,  63.30588600251246 , 32.95152708333333 ,    23.0,     33.0,  83.55026064774331, 36.269            , TSN
2022-02-14, 10.818796999999998, 106.651856        , 21.895833333333332, 28.916666666666668, 2022.0,   2.0, 14.0,  68.1737341390068  , 33.45871041666667 ,    24.0,     35.0,  94.1853438228182 , 38.257            , TSN
2022-02-15, 10.818796999999998, 106.651856        , 20.958333333333332, 29.208333333333332, 2022.0,   2.0, 15.0,  62.758210078665684, 33.12164583333333 ,    24.0,     35.0,  83.66177261680406, 38.257            , TSN
2022-02-16, 10.818796999999998, 106.651856        , 21.041666666666668, 29.041666666666668, 2022.0,   2.0, 16.0,  64.28276106693025 , 33.029291666666666,    23.0,     34.0,  83.55026064774331, 36.6663           , TSN
2022-02-17, 10.818796999999998, 106.651856        , 22.125            , 28.666666666666668, 2022.0,   2.0, 17.0,  69.51405835294857 , 33.36161666666667 ,    24.0,     34.0,  88.74823580939034, 37.890299999999996, TSN
2022-02-18, 10.818796999999998, 106.651856        , 21.8125           , 29.125            , 2022.0,   2.0, 18.0,  66.42049399825105 , 33.60586875       ,    24.0,     34.0,  88.74823580939034, 37.890299999999996, TSN
2022-02-19, 10.818796999999998, 106.651856        , 22.375            , 28.666666666666668, 2022.0,   2.0, 19.0,  70.32665631880732 , 33.52417916666666 ,    24.0,     33.0,  88.74823580939034, 36.8963           , TSN
2022-02-20, 10.818796999999998, 106.651856        , 22.6875           , 28.208333333333332, 2022.0,   2.0, 20.0,  72.94078129897049 , 33.26781458333333 ,    24.0,     33.0,  88.74823580939034, 37.5542           , TSN
2022-02-21, 10.818796999999998, 106.651856        , 22.625            , 27.5625           , 2022.0,   2.0, 21.0,  76.37573657711361 , 32.5936625        ,    24.0,     34.0,  94.1853438228182 , 37.263            , TSN
2022-02-22, 10.818796999999998, 106.651856        , 23.145833333333332, 26.4375           , 2022.0,   2.0, 22.0,  83.32142428594233 , 31.830818750000002,    24.0,     32.0, 100.0             , 36.2547           , TSN
2022-02-23, 10.818796999999998, 106.651856        , 22.229166666666668, 27.645833333333332, 2022.0,   2.0, 23.0,  74.14448126064454 , 32.419902083333334,    24.0,     34.0,  94.1853438228182 , 37.263            , TSN
2022-02-24, 10.818796999999998, 106.651856        , 17.375            , 27.479166666666668, 2022.0,   2.0, 24.0,  55.037445144727116, 29.294004166666667,    20.0,     33.0,  78.33549823868934, 35.1062           , TSN
2022-02-25, 10.818796999999998, 106.651856        , 17.75             , 27.520833333333332, 2022.0,   2.0, 25.0,  56.7246428666809  , 29.531133333333333,    19.0,     33.0,  78.19072195397602, 34.5707           , TSN
2022-02-26, 10.818796999999998, 106.651856        , 19.645833333333332, 29.125            , 2022.0,   2.0, 26.0,  59.99636369952419 , 32.28050625       ,    23.0,     35.0,  88.58877730095865, 36.5587           , TSN
2022-02-27, 10.818796999999998, 106.651856        , 19.8125           , 29.1875           , 2022.0,   2.0, 27.0,  59.9430751854363  , 32.43570625       ,    23.0,     35.0,  94.14301015198654, 37.6603           , TSN
2022-02-28, 10.818796999999998, 106.651856        , 19.604166666666668, 29.708333333333332, 2022.0,   2.0, 28.0,  56.43274581704276 , 32.79722708333333 ,    23.0,     35.0,  88.66891779679918, 37.263            , TSN
2022-03-01, 10.818796999999998, 106.651856        , 19.333333333333332, 29.458333333333332, 2022.0,   3.0,  1.0,  55.13238690781247 , 32.36544583333333 ,    22.0,     34.0,  74.11494142953495, 37.263            , TSN
2022-03-02, 10.818796999999998, 106.651856        , 22.25             , 28.375            , 2022.0,   3.0,  2.0,  70.97122177275702 , 33.1584           ,    24.0,     34.0,  88.74823580939034, 37.263            , TSN
2022-03-03, 10.818797         , 106.651856        , 19.319148936170212, 29.638297872340427, 2022.0,   3.0,  3.0,  54.987915360731485, 32.55180425531915 ,    24.0,     35.0,  88.74823580939034, 38.257            , TSN
2022-03-04, 10.818796999999998, 106.651856        , 20.5625           , 29.645833333333332, 2022.0,   3.0,  4.0,  59.40836267687231 , 33.29737708333334 ,    22.0,     35.0,  74.11494142953495, 37.6603           , TSN
2022-03-05, 10.818796999999998, 106.651856        , 21.583333333333332, 29.1875           , 2022.0,   3.0,  5.0,  65.31400194072266 , 33.5134           ,    25.0,     34.0,  94.14301015198654, 37.263            , TSN
2022-03-06, 10.818796999999998, 106.651856        , 20.666666666666668, 29.958333333333332, 2022.0,   3.0,  6.0,  59.81803043145019 , 33.696933333333334,    23.0,     36.0,  83.55026064774331, 38.6543           , TSN
2022-03-07, 10.818796999999998, 106.651856        , 20.958333333333332, 29.270833333333332, 2022.0,   3.0,  7.0,  62.5010907712776  , 33.181220833333334,    23.0,     35.0,  83.43764448933862, 38.257            , TSN
2022-03-08, 10.818796999999998, 106.651856        , 19.270833333333332, 29.541666666666668, 2022.0,   3.0,  8.0,  56.30722282634614 , 32.45369791666667 ,    21.0,     36.0,  78.47891127036732, 37.263            , TSN
2022-03-09, 10.818796999999998, 106.651856        , 21.0              , 28.291666666666668, 2022.0,   3.0,  9.0,  66.08212028300422 , 32.23342916666667 ,    24.0,     34.0,  83.55026064774331, 37.890299999999996, TSN
2022-03-10, 10.818796999999998, 106.651856        , 20.8125           , 27.458333333333332, 2022.0,   3.0, 10.0,  68.14036004193348 , 31.283014583333337,    23.0,     31.0,  94.14301015198654, 34.9083           , TSN
2022-03-11, 10.818796999999998, 106.651856        , 20.604166666666668, 28.875            , 2022.0,   3.0, 11.0,  63.68193856735754 , 32.60256875       ,    23.0,     34.0,  88.66891779679918, 36.1002           , TSN
2022-03-12, 10.818796999999998, 106.651856        , 23.208333333333332, 27.791666666666668, 2022.0,   3.0, 12.0,  77.62076703116175 , 33.24220416666667 ,    26.0,     33.0,  94.26865993876119, 36.269            , TSN
2022-03-13, 10.818796999999998, 106.651856        , 22.104166666666668, 30.104166666666668, 2022.0,   3.0, 13.0,  63.96539699115602 , 34.765310416666665,    24.0,     35.0,  78.90112910967211, 38.884299999999996, TSN
2022-03-14, 10.818796999999998, 106.651856        , 23.020833333333332, 29.520833333333332, 2022.0,   3.0, 14.0,  69.56825502886113 , 34.81851458333333 ,    25.0,     35.0,  88.82674227339328, 38.884299999999996, TSN
2022-03-15, 10.818796999999998, 106.651856        , 22.270833333333332, 29.625            , 2022.0,   3.0, 15.0,  66.22928098368426 , 34.400581249999995,    24.0,     35.0,  83.55026064774331, 38.884299999999996, TSN
2022-03-16, 10.818796999999998, 106.651856        , 21.791666666666668, 28.9375           , 2022.0,   3.0, 16.0,  66.72926293156046 , 33.393675         ,    23.0,     33.0,  83.55026064774331, 36.8963           , TSN
2022-03-17, 10.818796999999998, 106.651856        , 22.020833333333332, 29.4375           , 2022.0,   3.0, 17.0,  66.2043169761351  , 34.06439375       ,    24.0,     34.0,  88.74823580939034, 37.263            , TSN
2022-03-18, 10.818796999999998, 106.651856        , 22.895833333333332, 29.416666666666668, 2022.0,   3.0, 18.0,  69.91602906566848 , 34.64166041666667 ,    25.0,     34.0,  88.82674227339328, 38.5482           , TSN
2022-03-19, 10.818796999999998, 106.651856        , 22.583333333333332, 29.854166666666668, 2022.0,   3.0, 19.0,  67.46821492844101 , 34.86839166666667 ,    25.0,     36.0,  94.22722496649143, 39.5422           , TSN
2022-03-20, 10.818796999999998, 106.651856        , 23.625            , 29.1875           , 2022.0,   3.0, 20.0,  73.1950076383521  , 34.917812500000004,    27.0,     34.0, 100.0             , 38.5482           , TSN
2022-03-21, 10.818796999999998, 106.651856        , 23.333333333333332, 29.354166666666668, 2022.0,   3.0, 21.0,  71.93284163021293 , 34.896054166666666,    25.0,     34.0,  88.82674227339328, 38.2427           , TSN
2022-03-22, 10.818796999999998, 106.651856        , 24.0625           , 28.0625           , 2022.0,   3.0, 22.0,  79.6776417336278  , 34.109706249999995,    26.0,     33.0, 100.0             , 38.5038           , TSN
2022-03-23, 10.818797         , 106.65185600000001, 23.711111111111112, 29.822222222222223, 2022.0,   3.0, 23.0,  71.51208732293702 , 35.61846888888889 ,    25.0,     35.0,  88.82674227339328, 39.5422           , TSN
2022-03-24, 10.818796999999998, 106.651856        , 23.5              , 30.0              , 2022.0,   3.0, 24.0,  70.04396962723366 , 35.6502125        ,    25.0,     35.0,  88.82674227339328, 39.5422           , TSN
2022-03-25, 10.818796999999998, 106.651856        , 23.645833333333332, 30.1875           , 2022.0,   3.0, 25.0,  70.24268571766889 , 35.94655625       ,    25.0,     35.0,  88.82674227339328, 39.5422           , TSN
2022-03-26, 10.818796999999998, 106.651856        , 22.770833333333332, 30.833333333333332, 2022.0,   3.0, 26.0,  64.60934989635453 , 35.99882708333333 ,    25.0,     36.0,  83.77219417290783, 38.884299999999996, TSN
2022-03-27, 10.818796999999998, 106.651856        , 23.166666666666668, 30.395833333333332, 2022.0,   3.0, 27.0,  66.62275535861643 , 35.80142083333333 ,    26.0,     35.0,  88.90444794771199, 39.5422           , TSN
2022-03-28, 10.818796999999998, 106.651856        , 23.4375           , 28.479166666666668, 2022.0,   3.0, 28.0,  77.92462784873479 , 34.10694791666666 ,    25.0,     36.0, 100.0             , 39.878299999999996, TSN
2022-03-29, 10.818796999999998, 106.651856        , 23.666666666666668, 27.9375           , 2022.0,   3.0, 29.0,  79.55101376563688 , 33.7142           ,    25.0,     35.0,  94.22722496649143, 38.5482           , TSN
2022-03-30, 10.818796999999998, 106.651856        , 22.895833333333332, 28.958333333333332, 2022.0,   3.0, 30.0,  72.35836701265937 , 34.18097708333333 ,    25.0,     34.0, 100.0             , 38.5482           , TSN
2022-03-31, 10.818797         , 106.651856        , 23.872340425531913, 28.085106382978722, 2022.0,   3.0, 31.0,  79.30673418829117 , 34.002825531914894,    26.0,     33.0, 100.0             , 37.5542           , TSN
2022-04-01, 10.818796999999998, 106.651856        , 24.229166666666668, 28.25             , 2022.0,   4.0,  1.0,  79.52199672960367 , 34.41656875       ,    25.0,     32.0,  94.22722496649143, 38.7175           , TSN
2022-04-02, 10.818797         , 106.651856        , 22.76595744680851 , 28.5531914893617  , 2022.0,   4.0,  2.0,  73.1503726189263  , 33.671851063829784,    24.0,     34.0,  94.14301015198654, 38.5482           , TSN
2022-04-03, 10.818796999999998, 106.651856        , 21.166666666666668, 28.166666666666668, 2022.0,   4.0,  3.0,  68.48236664515122 , 32.254529166666664,    25.0,     35.0,  88.74823580939034, 37.263            , TSN
2022-04-04, 10.818796999999998, 106.651856        , 21.6875           , 27.354166666666668, 2022.0,   4.0,  4.0,  73.59472241246789 , 31.785735416666668,    25.0,     34.0,  94.22722496649143, 37.263            , TSN
2022-04-05, 10.818796999999998, 106.651856        , 23.083333333333332, 27.770833333333332, 2022.0,   4.0,  5.0,  78.34558951021587 , 33.15264583333333 ,    25.0,     34.0, 100.0             , 37.890299999999996, TSN
2022-04-06, 10.818796999999998, 106.651856        , 22.75             , 28.916666666666668, 2022.0,   4.0,  6.0,  71.1232541485508  , 34.039791666666666,    25.0,     34.0,  94.22722496649143, 37.890299999999996, TSN
2022-04-07, 10.818797         , 106.651856        , 22.04255319148936 , 28.872340425531913, 2022.0,   4.0,  7.0,  68.47149475040568 , 33.54050212765958 ,    25.0,     33.0,  94.22722496649143, 36.7295           , TSN
2022-04-08, 10.818796999999998, 106.651856        , 21.166666666666668, 29.5              , 2022.0,   4.0,  8.0,  64.16643970256636 , 33.654450000000004,    24.0,     35.0,  88.74823580939034, 36.0538           , TSN
2022-04-09, 10.818797         , 106.651856        , 21.46808510638298 , 29.46808510638298 , 2022.0,   4.0,  9.0,  64.31899413552776 , 33.767751063829785,    25.0,     34.0,  88.74823580939034, 36.6663           , TSN
2022-04-10, 10.818796999999998, 106.651856        , 22.354166666666668, 28.958333333333332, 2022.0,   4.0, 10.0,  68.70855901325392 , 33.78891458333333 ,    24.0,     33.0,  83.55026064774331, 36.8963           , TSN
2022-04-11, 10.818796999999998, 106.651856        , 23.0625           , 29.104166666666668, 2022.0,   4.0, 11.0,  71.7656757921758  , 34.46873541666667 ,    25.0,     33.0,  94.22722496649143, 36.8963           , TSN
2022-04-12, 10.818797         , 106.651856        , 23.795454545454547, 29.704545454545453, 2022.0,   4.0, 12.0,  71.92832231115374 , 35.56058863636363 ,    25.0,     33.0,  88.82674227339328, 38.2427           , TSN
2022-04-13, 10.818796999999998, 106.651856        , 23.666666666666668, 30.083333333333332, 2022.0,   4.0, 13.0,  70.83336516000708 , 35.886045833333334,    26.0,     35.0,  94.26865993876119, 39.5422           , TSN
2022-04-14, 10.818797         , 106.651856        , 24.52173913043478 , 29.695652173913043, 2022.0,   4.0, 14.0,  75.88653475299516 , 36.111            ,    27.0,     35.0, 100.0             , 39.5422           , TSN
2022-04-15, 10.818796999999998, 106.651856        , 25.229166666666668, 29.104166666666668, 2022.0,   4.0, 15.0,  80.38628991449916 , 36.03061041666667 ,    27.0,     34.0, 100.0             , 40.7055           , TSN
2022-04-16, 10.818797         , 106.651856        , 24.659574468085108, 26.95744680851064 , 2022.0,   4.0, 16.0,  87.9853348563821  , 33.45519361702127 ,    27.0,     33.0, 100.0             , 38.9618           , TSN
2022-04-17, 10.818796999999998, 106.651856        , 23.458333333333332, 29.708333333333332, 2022.0,   4.0, 17.0,  70.26409833358615 , 35.31758333333333 ,    25.0,     34.0,  94.22722496649143, 39.2367           , TSN
2022-04-18, 10.818796999999998, 106.651856        , 21.9375           , 29.916666666666668, 2022.0,   4.0, 18.0,  63.41097721939869 , 34.470560416666665,    24.0,     33.0,  83.55026064774331, 38.2427           , TSN
2022-04-19, 10.818797         , 106.651856        , 22.19148936170213 , 29.872340425531913, 2022.0,   4.0, 19.0,  64.91416002304497 , 34.59277234042553 ,    24.0,     35.0,  83.66177261680406, 38.884299999999996, TSN
2022-04-20, 10.818796999999998, 106.651856        , 22.895833333333332, 29.729166666666668, 2022.0,   4.0, 20.0,  67.66588508707305 , 34.93507291666666 ,    24.0,     35.0,  83.55026064774331, 39.955799999999996, TSN
2022-04-21, 10.818796999999998, 106.651856        , 22.375            , 30.416666666666668, 2022.0,   4.0, 21.0,  63.41189909623685 , 35.25539166666667 ,    24.0,     35.0,  78.90112910967211, 38.884299999999996, TSN
2022-04-22, 10.818796999999998, 106.651856        , 22.770833333333332, 30.479166666666668, 2022.0,   4.0, 22.0,  65.46644771274455 , 35.62064791666666 ,    25.0,     35.0,  88.82674227339328, 38.5482           , TSN
2022-04-23, 10.818796999999998, 106.651856        , 23.854166666666668, 30.125            , 2022.0,   4.0, 23.0,  70.5079519014903  , 36.01639375       ,    25.0,     35.0,  88.82674227339328, 39.5422           , TSN
2022-04-24, 10.818796999999998, 106.651856        , 24.458333333333332, 30.541666666666668, 2022.0,   4.0, 24.0,  71.30698315583692 , 36.87967916666667 ,    26.0,     35.0,  88.90444794771199, 40.2307           , TSN
2022-04-25, 10.818796999999998, 106.651856        , 24.625            , 30.625            , 2022.0,   4.0, 25.0,  71.55741886094765 , 37.091924999999996,    27.0,     34.0,  94.30965498551278, 39.955799999999996, TSN
2022-04-26, 10.818796999999998, 106.651856        , 24.4375           , 30.270833333333332, 2022.0,   4.0, 26.0,  72.57980991926327 , 36.59230208333333 ,    26.0,     35.0,  94.26865993876119, 40.2307           , TSN
2022-04-27, 10.818796999999998, 106.651856        , 25.145833333333332, 31.666666666666668, 2022.0,   4.0, 27.0,  70.31180510188692 , 38.54012291666667 ,    27.0,     36.0,  88.98136341874824, 41.2247           , TSN
2022-04-28, 10.818796999999998, 106.651856        , 24.229166666666668, 30.75             , 2022.0,   4.0, 28.0,  69.79536887281402 , 36.923243750000005,    26.0,     35.0,  94.26865993876119, 39.955799999999996, TSN
2022-04-29, 10.818796999999998, 106.651856        , 24.666666666666668, 25.729166666666668, 2022.0,   4.0, 29.0,  94.11783577432044 , 32.24267916666667 ,    26.0,     28.0, 100.0             , 35.5218           , TSN
2022-04-30, 10.818796999999998, 106.651856        , 25.354166666666668, 27.25             , 2022.0,   4.0, 30.0,  89.9969508159981  , 34.27681875       ,    26.0,     31.0, 100.0             , 36.9738           , TSN
2022-05-01, 10.818796999999998, 106.651856        , 25.291666666666668, 27.479166666666668, 2022.0,   5.0,  1.0,  88.38826431477207 , 34.45775416666667 ,    27.0,     32.0, 100.0             , 38.3207           , TSN
2022-05-02, 10.818796999999998, 106.651856        , 24.541666666666668, 28.0625           , 2022.0,   5.0,  2.0,  81.76641882738708 , 34.469575         ,    27.0,     32.0,  94.30965498551278, 38.5038           , TSN
2022-05-03, 10.818796999999998, 106.651856        , 24.583333333333332, 27.895833333333332, 2022.0,   5.0,  3.0,  84.39038811037746 , 34.33195833333333 ,    26.0,     34.0, 100.0             , 39.2367           , TSN
2022-05-04, 10.818796999999998, 106.651856        , 24.6875           , 26.9375           , 2022.0,   5.0,  4.0,  88.61283100647755 , 33.45236875       ,    26.0,     33.0, 100.0             , 39.4978           , TSN
